uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"77f4c900-6ac9-4606-82b0-d2f7ad272fe1","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.1","D00000057258",,"STEFEM","Y","Stenonema femoratum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Stenonema","femoratum",,"larva",2,,10,30,33,"N","N","condition OK","Y",,"Liechti 1978; Wang and McCafferty 2004; Webb and McCafferty 2008; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"81b29afa-6410-4c2d-be93-59c98d829342","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"STEFEM","Y","Stenonema femoratum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Stenonema","femoratum",,"larva",5,,2,33,6,"N","N","condition OK","Y",,"Liechti 1978; Wang and McCafferty 2004; Webb and McCafferty 2008; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"4b61a9c0-4240-4d69-9418-fc21ee347ed8","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"CORSP19","Y","Corynoneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Corynoneura","sp.",,"pupa",1,,3,50,6,"N","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"ba1d24b1-4f2b-4b7d-acd1-0c9e7ba44abc","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.CORE.6","D00000057262",,"BERSP4","Y","Berosus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Staphyliniformia","Hydrophiloidea","Hydrophilidae","Hydrophilinae","Berosini",,"Berosus","sp.",,"larva",5,,1,100,1,"N","N","condition OK","Y",,"Smetana 1988; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"faee2591-bcb5-40f0-855f-3ffad56a2967","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"SIMSP1","Y","Simulium sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Simuliidae","Simuliinae","Simuliini",,"Simulium","sp.",,"larva",2,,2,33,6,"N","N","condition OK","Y",,"Adler et al. 2004; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"e2224b34-d289-4d5e-a206-97a75431f73a","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"TURSP","Y","Turbellaria sp.",,"class","Platyhelminthes",,"Turbellaria",,,,,,,,,,,,,"sp.",,"none",2,,1,50,2,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"362b9ebc-87cc-455f-b85f-b256d391eb80","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"TANSP11","Y","Tanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Tanytarsus","sp.",,"larva",2,,34,30,113,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"fbb5f08f-774b-4b24-807d-c0537b7848ed","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.5","D00000057261",,"STISP2","Y","Stictochironomus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Stictochironomus","sp.",,"larva",5,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"508ee63e-7af5-4de1-9bfa-2c820eada221","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"STEFEM","Y","Stenonema femoratum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Stenonema","femoratum",,"larva",3,,8,50,16,"N","N","condition OK","Y",,"Liechti 1978; Wang and McCafferty 2004; Webb and McCafferty 2008; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"dc6b1522-3d72-4e1f-bfd4-a75e11063b8c","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"CRISP2","Y","Cricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus","sp.",,"larva",2,,17,50,34,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"dc1ab12d-6e33-4172-8354-6cc1b2fa1d35","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"HYDSP5","Y","Hydroptilidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydroptiloidea","Hydroptilidae",,,,,"sp.",,"pupa",3,,1,33,3,"N","N","condition OK","N",,"Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"5eedccd1-6b5e-470a-a2c9-267c5c2242d0","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"STEFEM","Y","Stenonema femoratum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Stenonema","femoratum",,"larva",4,,5,50,10,"N","N","condition OK","Y",,"Liechti 1978; Wang and McCafferty 2004; Webb and McCafferty 2008; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"3ad84c60-b00f-4e77-8a5c-7f286e439194","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"TURSP","Y","Turbellaria sp.",,"class","Platyhelminthes",,"Turbellaria",,,,,,,,,,,,,"sp.",,"none",6,,2,33,6,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"b8ddb882-cebb-4a30-aee1-958376a55f0c","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"DICSP7","Y","Dicrotendipes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Dicrotendipes","sp.",,"larva",2,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,
"ac3a0651-4d41-4da0-8930-4ccba9e15f79","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"CHESP5","Y","Cheumatopsyche sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Hydropsychidae","Hydropsychinae",,,"Cheumatopsyche","sp.",,"larva",4,,5,50,10,"N","N","condition OK","Y",,"Flint et al. 2004; Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"590f3b73-b4b7-455b-ab20-b37b1708a35d","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"TORSP6","Y","Torrenticola sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Lebertioidea","Torrenticolidae",,,,"Torrenticola","sp.",,"adult",1,,1,33,3,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"5ca0ec26-a9f6-4be7-b8a7-3efa6f6dd289","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"STESP6","Y","Stenelmis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","Elminae","Elmini",,"Stenelmis","sp.",,"larva",3,,1,50,2,"N","N","condition OK","Y",,"Brown 1972; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"c9d1d0f8-de71-4208-abf5-d4197fb3a764","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.1","D00000057258",,"STEFEM","Y","Stenonema femoratum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Stenonema","femoratum",,"larva",3,,4,30,13,"N","N","condition OK","Y",,"Liechti 1978; Wang and McCafferty 2004; Webb and McCafferty 2008; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"3e074252-6f52-4f34-9bcd-82187e40ca1b","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-02","MCDI.20191004.CORE.4","D00000057263",,"HYGSP2","Y","Hygrobates sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Hygrobatoidea","Hygrobatidae",,,,"Hygrobates","sp.",,"adult",1,,2,100,2,"N","N","condition OK","Y",,"Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","B. Moore",,
"9e8fd3b4-03cf-47db-931d-5756ae4e6728","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"TURSP","Y","Turbellaria sp.",,"class","Platyhelminthes",,"Turbellaria",,,,,,,,,,,,,"sp.",,"none",3,,1,50,2,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"34579627-33f5-49d1-b4e1-e3b4927df5d0","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"EUKCLA","Y","Eukiefferiella claripennis gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Eukiefferiella","claripennis gr.",,"larva",1,,1,50,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Bode, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"1712056e-6f94-4167-a600-a7e0c4f3dc17","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"POLSP5","Y","Polycentropodidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Polycentropodidae",,,,,"sp.",,"larva",3,,1,50,2,"Y","N","condition OK","Y",,"Flint 1994; Wiggins 1996; Merritt et al. 2019; Chamorro and Holzenthal 2011","N","Rhithron Associates, Inc.","B. Moore",,
"82ba9259-14b4-433b-b1e7-a531936fc6fd","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"NAISP","Y","Naididae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae",,,,,"sp.",,"none",6,,7,100,7,"Y","N","condition OK","N",,"Kathman and Brinkhurst, 1999","Y","Rhithron Associates, Inc.","R. Spring","w/o hc",
"73eaf299-29c6-4c43-96fe-088dbc2c5ed6","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"OSTSP","Y","Ostracoda sp.",,"class","Arthropoda","Crustacea","Ostracoda",,,,,,,,,,,,,"sp.",,"none",1,,3,50,6,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"e71bb548-e8c5-4553-ac8f-a65de62677aa","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"RHEEXI","Y","Rheotanytarsus exiguus gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Rheotanytarsus","exiguus gr.",,"larva",3,,6,50,12,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"21726421-7651-451e-9f92-7c2943a49242","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.5","D00000057261",,"TANSP11","Y","Tanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Tanytarsus","sp.",,"larva",2,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"ab67439b-3003-4933-9f27-8ba9d97066d4","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"NAISP","Y","Naididae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae",,,,,"sp.",,"none",3,,1,100,1,"Y","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","Y","Rhithron Associates, Inc.","R. Spring","w/hc rhycodrilinae/tubificinae",
"ecb3e8c1-f568-49b6-bb67-f106c20770d4","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"CRISP6","Y","Cricotopus/Orthocladius sp.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus/Orthocladius","sp.",,"larva",1,,11,30,37,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"10d4b6f0-7ffc-4915-a1f5-7191e190858e","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"CHISP8","Y","Chironomus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Chironomus","sp.",,"larva",9,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,
"7438b955-22d1-4e5b-b93e-bab9b9a3ef11","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"CHESP5","Y","Cheumatopsyche sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Hydropsychidae","Hydropsychinae",,,"Cheumatopsyche","sp.",,"larva",2,,44,33,133,"N","N","condition OK","Y",,"Flint et al. 2004; Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"f993ea29-004d-43dd-a544-43b4f6c12773","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"NAISP","Y","Naididae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae",,,,,"sp.",,"none",8,,2,100,2,"Y","N","condition OK","N",,"Kathman and Brinkhurst, 1999","Y","Rhithron Associates, Inc.","R. Spring","w/o hc",
"9b505baa-8a6b-452f-8d7b-cf821bbc020c","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"ACEPYG","Y","Acerpenna pygmaea",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Acerpenna","pygmaea",,"larva",1,,1,33,3,"N","N","condition OK","Y",,"Morihara and McCafferty 1979","N","Rhithron Associates, Inc.","B. Moore",,
"5fa4015b-4eaf-4ea7-8060-e1e1b12a89f8","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"THISP2","Y","Thienemanniella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Thienemanniella","sp.",,"pupa",1,,1,30,3,"N","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"60a21242-0fe4-4157-9a00-404c310513fb","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"POLFLA1","Y","Polypedilum flavum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","flavum",,"larva",5,,1,50,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2015","N","Rhithron Associates, Inc.","R. Spring",,
"50795e8e-9402-410f-a246-acafcedbe4cb","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"PERSP2","Y","Perlodidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Systellognatha",,,"Perlodidae",,,,,"sp.",,"larva",2,,1,33,3,"Y","N","condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"dcdf0520-2f2d-4237-8454-6b5fb18d0223","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.CORE.6","D00000057262",,"CERSP10","Y","Ceratopogoninae sp.",,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Ceratopogonidae","Ceratopogoninae",,,,"sp.",,"larva",2,,1,100,1,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"40b04122-e187-4d21-bf57-517a6dcddc55","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.2","D00000057259",,"EUKCLA","Y","Eukiefferiella claripennis gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Eukiefferiella","claripennis gr.",,"larva",3,,1,33,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Bode, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"23d8fdb4-63cf-4c56-ae9f-43f365178674","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"HEMSP4","Y","Hemerodromia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Brachycera","Muscomorpha",,"Empididae","Hemerodromiinae","Hemerodromiini",,"Hemerodromia","sp.",,"larva",1,,1,50,2,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"4662bb91-0ea8-4f03-9a16-8e10fec51e25","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.2","D00000057259",,"PARSP26","Y","Parametriocnemus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Parametriocnemus","sp.",,"larva",4,,1,33,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"2946466f-735a-4d77-936f-b2b97332c721","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.1","D00000057258",,"CHESP5","Y","Cheumatopsyche sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Hydropsychidae","Hydropsychinae",,,"Cheumatopsyche","sp.",,"larva",2,,1,30,3,"N","N","condition OK","Y",,"Flint et al. 2004; Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"a962bb32-8a0e-4e0f-81c1-73b1aace045c","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.1","D00000057258",,"STESP11","Y","Stenacron sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Stenacron","sp.",,"larva",2,,1,30,3,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"7cf8d852-aefa-4ce8-bbbd-5b3b81c6cf06","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.1","D00000057258",,"OSTSP","Y","Ostracoda sp.",,"class","Arthropoda","Crustacea","Ostracoda",,,,,,,,,,,,,"sp.",,"none",1,,3,30,10,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"52d72697-aac8-4de3-b7e5-ff06c8ca1055","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"CORSP19","Y","Corynoneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Corynoneura","sp.",,"pupa",1,,6,30,20,"N","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"bef8d6f2-5222-40fc-9870-a2f048337a83","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.CORE.5","D00000057261",,"CAESP5","Y","Caenis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Pannota","Caenoidea","Caenidae","Caeninae",,,"Caenis","sp.",,"larva",2,,9,100,9,"Y","N","condition OK","Y",,"Provonsha 1990","N","Rhithron Associates, Inc.","B. Moore",,
"de69f77a-cb4c-4277-80f4-acdcaab28913","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"POLSP13","Y","Polypedilum sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","sp.",,"larva",1,,6,50,12,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"d7a2121f-999b-45c9-acf7-c85ef6ff3c05","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"FALSP","Y","Fallceon sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Fallceon","sp.",,"larva",1,,69,33,209,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"2694a963-9306-4fee-92fe-a9bda2db5925","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"NAISP","Y","Naididae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae",,,,,"sp.",,"none",5,,18,100,18,"Y","N","condition OK","N",,"Kathman and Brinkhurst, 1999","Y","Rhithron Associates, Inc.","R. Spring","w/o hc",
"e2e1215d-5291-4a0e-b78b-f2da74d9bf1c","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.5","D00000057261",,"HYDSP26","Y","Hydrobaenus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Hydrobaenus","sp.",,"larva",1,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
